ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00452023	п00452023	п00452023	п00452023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00462023	п00462023	п00462023	п00462023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00472023	п00472023	п00472023	п00472023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00482023	п00482023	п00482023	п00482023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00492023	п00492023	п00492023	п00492023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00502023	п00502023	п00502023	п00502023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00512023	п00512023	п00512023	п00512023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00522023	п00522023	п00522023	п00522023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00532023	п00532023	п00532023	п00532023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00542023	п00542023	п00542023	п00542023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01272022	п01272022	п01272022	п01272022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01282022	п01282022	п01282022	п01282022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01292022	п01292022	п01292022	п01292022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01302022	п01302022	п01302022	п01302022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01312022	п01312022	п01312022	п01312022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01322022	п01322022	п01322022	п01322022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01332022	п01332022	п01332022	п01332022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01342022	п01342022	п01342022	п01342022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01352022	п01352022	п01352022	п01352022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01362022	п01362022	п01362022	п01362022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01372022	п01372022	п01372022	п01372022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01382022	п01382022	п01382022	п01382022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01392022	п01392022	п01392022	п01392022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01402022	п01402022	п01402022	п01402022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01412022	п01412022	п01412022	п01412022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01422022	п01422022	п01422022	п01422022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01432022	п01432022	п01432022	п01432022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01442022	п01442022	п01442022	п01442022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01452022	п01452022	п01452022	п01452022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01462022	п01462022	п01462022	п01462022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01472022	п01472022	п01472022	п01472022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01482022	п01482022	п01482022	п01482022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01492022	п01492022	п01492022	п01492022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01502022	п01502022	п01502022	п01502022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01512022	п01512022	п01512022	п01512022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01522022	п01522022	п01522022	п01522022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00562023	п00562023	п00562023	п00562023
